actor_id,actor_name,degree_centrality,degree
nm2995910,Gabriella Demczuk,0.00023803856224708403,8
nm1486061,Jimmyo Burril,0.000297548202808855,10
nm0689948,Peter Polycarpou,0.0001487741014044275,5
nm3748963,Jenny Miller,0.0001487741014044275,5
nm2544665,Christopher Sciueref,0.0001487741014044275,5
nm2493723,Carol Anne Watts,8.926446084265651e-05,3
nm6276059,Ignacyo Matynia,0.00026779338252796953,9
nm9245117,Julian Cavett,8.926446084265651e-05,3
nm1638365,John Lloyd Young,8.926446084265651e-05,3
nm3235571,Skully Shemwell,0.00023803856224708403,8
nm9130426,Adam L. Flowers,0.00023803856224708403,8
nm8106959,Sarah Geisler,0.00023803856224708403,8
nm2737823,Carlos Michael Hagene,0.00023803856224708403,8
nm8509463,Leland Lambert,0.00023803856224708403,8
nm8411029,Marcella Miller,0.000297548202808855,10
nm7300537,Christina Raney,0.00023803856224708403,8
nm1269976,Armando Riesco,8.926446084265651e-05,3
nm2402786,Michael Morris Jr.,8.926446084265651e-05,3
nm2301600,Sam Daly,8.926446084265651e-05,3
nm0735300,Elizabeth Rodriguez,0.00017852892168531301,6
nm4141375,Saba Mubarak,8.926446084265651e-05,3
nm0958206,Waleed Zuaiter,8.926446084265651e-05,3
nm2993385,Anna Unterberger,8.926446084265651e-05,3
nm9421069,Motaz Malhees,8.926446084265651e-05,3
nm11945297,Mahmoud Abu Eita,8.926446084265651e-05,3
nm6851778,Eight The Chosen One,0.00035705784337062603,12
nm9764164,Daniela Salazar,8.926446084265651e-05,3
nm9349718,Nico Hicks,8.926446084265651e-05,3
nm1006439,Charlene Amoia,0.0009521542489883361,32
nm10370890,Amelia Duncombe,8.926446084265651e-05,3
nm5869699,Shelby Hightower,8.926446084265651e-05,3
nm0236822,Jodi Draigie,8.926446084265651e-05,3
nm0771993,Steve Schirripa,8.926446084265651e-05,3
nm0029512,Sharon Angela,8.926446084265651e-05,3
nm5290643,Tom Bateman,0.00017852892168531301,6
nm4844012,Barry Moreno,0.00011901928112354201,4
nm1752161,Alan Kraut,0.00011901928112354201,4
nm2739589,Howard Markel,0.00011901928112354201,4
nm2800938,Mary C. McKitrick,0.00011901928112354201,4
nm1258970,Russell Brand,0.00059509640561771,20
nm0411980,Mark Ivanir,0.00017852892168531301,6
nm0740581,David Roper,8.926446084265651e-05,3
nm0714740,Jimmy Reddington,8.926446084265651e-05,3
nm0636942,Bojana Novakovic,0.0005355867650559391,18
nm10129077,Jo Davis,0.00023803856224708403,8
nm10451907,Charles Nu,0.0001487741014044275,5
nm12750727,Neem Roads,8.926446084265651e-05,3
nm8385863,Sammy Arechar,8.926446084265651e-05,3
nm7669167,Trevor Dawkins,8.926446084265651e-05,3
nm0396515,Lisa Houle,0.0001487741014044275,5
nm2468050,Georgina Reilly,0.00017852892168531301,6
nm0019528,Hrant Alianak,8.926446084265651e-05,3
nm2227000,Harry Hadden-Paton,8.926446084265651e-05,3
nm9467873,Eric Osmond,8.926446084265651e-05,3
nm6280644,Dave Bresnahan,8.926446084265651e-05,3
nm1324105,Sue Rowe,0.00017852892168531301,6
nm0930284,Chuck Williams,8.926446084265651e-05,3
nm2342428,Stefano Capone,8.926446084265651e-05,3
nm7294937,Oakley Bull,0.00017852892168531301,6
nm1569897,Dimitri Coats,0.0001487741014044275,5
nm3022229,Richard Medina,0.0001487741014044275,5
nm0183170,Mickey Cottrell,0.0001487741014044275,5
nm2183298,Vitta Quinn,0.0001487741014044275,5
nm1137883,Jericho Rosales,8.926446084265651e-05,3
nm7470907,Bobby McCulloch,8.926446084265651e-05,3
nm7470905,Dane Hughes,8.926446084265651e-05,3
nm9047981,Abbie Glozier,8.926446084265651e-05,3
nm2767933,Omid Zader,8.926446084265651e-05,3
nm1382363,Jake Cuenca,0.00017852892168531301,6
nm7396516,Kylie Verzosa,8.926446084265651e-05,3
nm3477347,JM de Guzman,8.926446084265651e-05,3
nm0823536,JoeyStarr,2.9754820280885503e-05,1
nm2050025,Sean Allison,8.926446084265651e-05,3
nm0050648,Matt Ballard,8.926446084265651e-05,3
nm0468130,Sotigui Kouyaté,8.926446084265651e-05,3
nm0098793,Sami Bouajila,8.926446084265651e-05,3
nm0954704,Roschdy Zem,0.00017852892168531301,6
nm0547578,Sonny Marinelli,0.00026779338252796953,9
nm4168469,Brooke Burfitt,0.00017852892168531301,6
nm1594200,Lauren Buglioli,8.926446084265651e-05,3
nm0386215,Gina Hiraizumi,0.00017852892168531301,6
nm2682138,Roc Living,0.0006843608664603666,23
nm6517314,Jaye Alexander,0.00020828374196619852,7
nm3566468,D'Kia Anderson,0.000297548202808855,10
nm10965503,Carl Clark,0.00020828374196619852,7
nm4701192,Antrone Harris,0.00020828374196619852,7
nm3164751,Shelton Jolivette,0.00020828374196619852,7
nm3627420,J.D. Laguerre,0.00035705784337062603,12
nm2500160,Puneeth Rajkumar,0.0005653415853368246,19
nm1272848,Rakshitha,0.000297548202808855,10
nm5675977,Srinivasa Murthy,8.926446084265651e-05,3
nm9378021,Craijece Danielle,0.0001487741014044275,5
nm8658392,Christina Lo,0.00026779338252796953,9
nm1550452,Bobbi Sue Luther,8.926446084265651e-05,3
nm0300824,Kevin Gage,0.00047607712449416806,16
nm0923490,Sean Whalen,0.00035705784337062603,12
nm0476040,Marcia Jean Kurtz,8.926446084265651e-05,3
nm2639041,Cindel Chartrand,8.926446084265651e-05,3
nm1689678,Danielle Doetsch,0.00017852892168531301,6
nm3154696,William Jarand,0.0001487741014044275,5
nm0829699,Nils Allen Stewart,0.00023803856224708403,8
nm1775206,Scarlett Sperduto,0.00017852892168531301,6
nm1307926,Nancy Harding,8.926446084265651e-05,3
nm3032050,Erin Campbell,8.926446084265651e-05,3
nm2830887,Sarah Flannery,8.926446084265651e-05,3
nm3004687,Galadriel Stineman,8.926446084265651e-05,3
nm0254332,Su Elliot,8.926446084265651e-05,3
nm12805230,Subash Selvam,8.926446084265651e-05,3
nm9085870,Gokul Anand,8.926446084265651e-05,3
nm2819877,Isaac Bar-Jonah,8.926446084265651e-05,3
nm2879163,Donato Giovanni Caputo,8.926446084265651e-05,3
nm2997109,Lisa Caserta,8.926446084265651e-05,3
nm1352952,Kelsey Edwards,8.926446084265651e-05,3
nm1013338,Caitlin E.J. Meyer,0.00017852892168531301,6
nm2085679,Lauren Faber,8.926446084265651e-05,3
nm2219430,Luke Kenny,8.926446084265651e-05,3
nm1327322,Purab Kohli,8.926446084265651e-05,3
nm0803890,Gustaf Skarsgård,0.00026779338252796953,9
nm1480656,Filip Berg,8.926446084265651e-05,3
nm3010155,Vera Vitali,8.926446084265651e-05,3
nm0641433,Patrick O'Kane,8.926446084265651e-05,3
nm0336331,Michale Graves,8.926446084265651e-05,3
nm0586265,Mihaela Mihut,8.926446084265651e-05,3
nm3146486,Tina Ivlev,8.926446084265651e-05,3
nm2841629,Bianca Malinowski,8.926446084265651e-05,3
nm0458080,Kristoffer Kjornes,8.926446084265651e-05,3
nm2021427,Christopher Tarantino,8.926446084265651e-05,3
nm2939030,Will Brill,0.0004463223042132826,15
nm4326044,Brahm Vaccarella,8.926446084265651e-05,3
nm1005514,Patrick John Flueger,0.00026779338252796953,9
nm7054349,Jarad Allen,0.0009521542489883361,32
nm2767616,Kellen Kaiser,8.926446084265651e-05,3
nm2951316,Kevin Giffin,0.00023803856224708403,8
nm2552882,Remi Barron,8.926446084265651e-05,3
nm3915784,John Boyega,0.0007141156867412521,24
nm0508139,Selenis Leyva,0.00017852892168531301,6
nm0153738,Daveigh Chase,0.00047607712449416806,16
nm11207299,Jerimiah Douglas,8.926446084265651e-05,3
nm1943340,Chris Divecchio,0.00017852892168531301,6
nm3034432,Katie Stewart,0.000297548202808855,10
nm2240361,Frank Santoroski,0.000297548202808855,10
nm1770284,Michael S. Shouse,0.00020828374196619852,7
nm2765695,Kayla Perkins,0.0005058319447750535,17
nm1404049,Scot Davis,8.926446084265651e-05,3
nm0054391,Jason Winn 'J.B. Destiny' Bareford,8.926446084265651e-05,3
nm1279198,Gwendolyn Edwards,0.00011901928112354201,4
nm11580280,Hassan Farrow,0.00020828374196619852,7
nm7766048,Odysseus Bailer,0.00020828374196619852,7
nm8662481,Shawn Better,0.00026779338252796953,9
nm11580286,Theodore Buchanan,0.00020828374196619852,7
nm7792637,Bruce Burrell,0.00020828374196619852,7
nm11580279,Jasmine Coleman,0.00020828374196619852,7
nm11580288,Gary Dalton,0.00020828374196619852,7
nm6702759,C.A. McGregor,0.00017852892168531301,6
nm10014782,Patti Danner,8.926446084265651e-05,3
nm3810234,Elizabeth Piper S.,8.926446084265651e-05,3
nm4538513,Clifton Dunn,0.00017852892168531301,6
nm0018777,Terry Alexander,8.926446084265651e-05,3
nm5866217,Larsen Thompson,8.926446084265651e-05,3
nm0940950,Jonathan M. Woodward,8.926446084265651e-05,3
nm0505949,Samm Levine,0.00035705784337062603,12
nm0020405,Dave Allen,8.926446084265651e-05,3
nm3086235,Katie Jarvis,8.926446084265651e-05,3
nm1663573,Kierston Wareing,0.00035705784337062603,12
nm3650501,Rebecca Griffiths,8.926446084265651e-05,3
nm0000402,Carrie Fisher,0.00017852892168531301,6
nm3338979,Teri Andrez,8.926446084265651e-05,3
nm1580911,Brian Baumgartner,0.00017852892168531301,6
nm0949340,Bruce A. Young,8.926446084265651e-05,3
nm3150327,Mark Pantalone,0.00023803856224708403,8
nm11585056,Crazy Ivan,0.00023803856224708403,8
nm2949365,Amy Lee Murray,0.00023803856224708403,8
nm10357776,Tony Myers,0.00023803856224708403,8
nm4455586,Kit Osbourne,0.00023803856224708403,8
nm1468295,Matthew MacFadzean,8.926446084265651e-05,3
nm11589742,Ragini Prajwal,8.926446084265651e-05,3
nm5724719,Achyuth Kumar,0.0019043084979766722,64
nm11294339,Siri Prahlad,8.926446084265651e-05,3
nm1377001,Chris Carmack,0.00035705784337062603,12
nm3135141,Melissa Jones,8.926446084265651e-05,3
nm1080095,Kevin Yon,8.926446084265651e-05,3
nm1456970,Isabel Lucas,0.00026779338252796953,9
nm1948787,Matt Corrigan,8.926446084265651e-05,3
nm0343478,Richard Gross,8.926446084265651e-05,3
nm0357991,Kara Hamilton,8.926446084265651e-05,3
nm2755976,Heather Tocquigny,0.000297548202808855,10
nm3227473,John Hollingworth,8.926446084265651e-05,3
nm3129126,Tom Russell,8.926446084265651e-05,3
nm0373780,Anita Hegh,8.926446084265651e-05,3
nm3036873,Lawrence Abrams,8.926446084265651e-05,3
nm3087151,Arson,8.926446084265651e-05,3
nm2689662,Melina Chiaverini,8.926446084265651e-05,3
nm0322674,Wendy Glenn,8.926446084265651e-05,3
nm0930053,Ashley Williams,0.00017852892168531301,6
nm2890377,Michael Izquierdo,8.926446084265651e-05,3
nm0917361,Todd Weeks,8.926446084265651e-05,3
nm0532900,Martha MacIsaac,0.00017852892168531301,6
nm0772704,Kyle Schmid,0.0004463223042132826,15
nm5520360,David E. McMahon,0.0013984765532016187,47
nm10561395,Claire Louise Huder,8.926446084265651e-05,3
nm6264467,Dylan R. Nix,8.926446084265651e-05,3
nm7116368,Martigan,8.926446084265651e-05,3
nm0002350,Jim Meskimen,0.00011901928112354201,4
nm0045461,Alicja Bachleda,0.00026779338252796953,9
nm0457062,Dervla Kirwan,8.926446084265651e-05,3
nm3599764,Alison Barry,8.926446084265651e-05,3
nm11928488,Jonathon Carley,0.00023803856224708403,8
nm11595615,Bruce Michaels,0.00026779338252796953,9
nm3021333,Jatin Goswami,0.00017852892168531301,6
nm3021185,Gaurav Dwivedi,8.926446084265651e-05,3
nm7085467,Keith Boyd,8.926446084265651e-05,3
nm7085468,Takisha Boyd,8.926446084265651e-05,3
nm2926847,Jacob Fishel,8.926446084265651e-05,3
nm2324137,Chris Brochu,8.926446084265651e-05,3
nm0006820,Aleks Paunovic,0.00026779338252796953,9
nm6189602,Ansiba,0.00011901928112354201,4
nm6189601,Esther Anil,0.00026779338252796953,9
nm3051826,Padma Divakaruni,8.926446084265651e-05,3
nm3051767,Sindhura Gadde,8.926446084265651e-05,3
nm3051865,Anitha Gogineni,8.926446084265651e-05,3
nm8621020,Clément Chevalier,8.926446084265651e-05,3
nm0168942,Francis Coffinet,8.926446084265651e-05,3
nm0602179,John Friedmann,8.926446084265651e-05,3
nm2401306,Nina Kristin,8.926446084265651e-05,3
nm9405607,Corey Cannon,0.00041656748393239704,14
nm0445291,Robert Keith,0.00041656748393239704,14
nm4913306,Sam Marra,0.0001487741014044275,5
nm7734896,Nadirah Shakir,0.0001487741014044275,5
nm2828408,Jim Burleson,0.0001487741014044275,5
nm0506094,Sam Levinson,8.926446084265651e-05,3
nm2795222,Steffen Mennekes,8.926446084265651e-05,3
nm12359852,Jerry Davis,0.00023803856224708403,8
nm12729969,Noelle Lagusch,0.00026779338252796953,9
nm1597125,Penny Junor,2.9754820280885503e-05,1
nm2255973,Donald Glover,0.00026779338252796953,9
nm2272628,D.C. Pierson,8.926446084265651e-05,3
nm2257388,Dominic Dierkes,8.926446084265651e-05,3
nm1483970,Antonio Del Prete,8.926446084265651e-05,3
nm1010931,Monique Gabriela Curnen,0.00017852892168531301,6
nm2218604,Dree Hemingway,0.00017852892168531301,6
nm0696015,Jordan Prentice,8.926446084265651e-05,3
nm3029799,Mark Ryder,8.926446084265651e-05,3
nm2089320,Ed Ackerman,0.00017852892168531301,6
nm2781723,Jessica Cameron,0.0010711735301118781,36
nm6721798,Michael Jon Murphy,8.926446084265651e-05,3
nm2048731,Sadie Katz,0.0005355867650559391,18
nm2189243,Steven Cree,8.926446084265651e-05,3
nm0551649,Barbara Marten,0.00017852892168531301,6
nm10743744,Tristan Ruggeri,8.926446084265651e-05,3
nm7119499,John Yoo,5.950964056177101e-05,2
nm1890963,Linsey Godfrey,8.926446084265651e-05,3
nm3994408,Jane Levy,0.0005355867650559391,18
nm3031063,Katherine McNamara,0.0009521542489883361,32
nm0820452,Jilanne Marie Klaus,8.926446084265651e-05,3
nm3032002,Jon Daugharthy,8.926446084265651e-05,3
nm9263896,Triptii Dimri,8.926446084265651e-05,3
nm2453803,Avinash Tiwary,8.926446084265651e-05,3
nm1172285,Martha Higareda,0.00023803856224708403,8
nm0381342,Hannah Herzsprung,8.926446084265651e-05,3
nm0406099,Henry Hübchen,8.926446084265651e-05,3
nm0088744,Kirsten Block,8.926446084265651e-05,3
nm0262520,Alana Evans,0.00023803856224708403,8
nm11249558,Shawn St. Cyr,8.926446084265651e-05,3
nm2185928,Danny Kwok-Kwan Chan,8.926446084265651e-05,3
nm11262348,Michelle Ip,8.926446084265651e-05,3
nm7269394,Nina Herzog,8.926446084265651e-05,3
nm0575886,Joseph Medrano,8.926446084265651e-05,3
nm2030192,Jasmine Sky Sarin,8.926446084265651e-05,3
nm1923803,Éric Bruneau,0.00017852892168531301,6
nm9947569,Anthony Timpano,8.926446084265651e-05,3
nm11616331,Jason Ribiora,0.00026779338252796953,9
nm11843759,Jared Lee Robins,0.00017852892168531301,6
nm3163214,Adam Maurer,8.926446084265651e-05,3
nm1727356,Rasmus Hardiker,0.00017852892168531301,6
nm0522865,Kyle Lowder,8.926446084265651e-05,3
nm2038226,Christian Howard,8.926446084265651e-05,3
nm0583570,Josh Meyers,0.00017852892168531301,6
nm11618953,Carol Davies,0.00011901928112354201,4
nm11618952,Jo Fennel,0.00011901928112354201,4
nm11618954,Angie Gillespie,0.00011901928112354201,4
nm11618955,Tina Shuster,0.00023803856224708403,8
nm3574154,Dan Pena,8.926446084265651e-05,3
nm6176043,David Clair-Bennett,8.926446084265651e-05,3
nm2581999,John K. Kim,8.926446084265651e-05,3
nm2652120,Kathryn Le,8.926446084265651e-05,3
nm1754366,Tika Sumpter,0.0009223994287074506,31
nm1488410,Ashley Springer,8.926446084265651e-05,3
nm0400261,Cady Huffman,8.926446084265651e-05,3
nm3147751,LaKeith Stanfield,0.0009819090692692216,33
nm4960279,Margaret Qualley,0.000297548202808855,10
nm1101485,Ian Michaels,8.926446084265651e-05,3
nm3033420,Sarah Smick,8.926446084265651e-05,3
nm0366890,Luce Rains,0.00032730302308974055,11
nm11621545,Simon Hill,0.00011901928112354201,4
nm11621542,Gina Rey,0.00011901928112354201,4
nm11621543,Sarah Taylor,0.00011901928112354201,4
nm11621559,Dixie,8.926446084265651e-05,3
nm11621560,Pepper,8.926446084265651e-05,3
nm3230276,Zooey,8.926446084265651e-05,3
nm11621579,Angie Gillespie,2.9754820280885503e-05,1
nm11621610,Lisa Cronauer,0.0001487741014044275,5
nm11621661,Paul Castro Jr.,0.00017852892168531301,6
nm13564152,Mysticat,8.926446084265651e-05,3
nm11621662,Marcus Smith,8.926446084265651e-05,3
nm11554442,Carol B.,0.00017852892168531301,6
nm11623580,Tina Shuster,5.950964056177101e-05,2
nm11623581,Sarah Taylor,0.00017852892168531301,6
nm1713632,Sarah Butler,0.00035705784337062603,12
nm0914327,Jason Watkins,8.926446084265651e-05,3
nm3838127,Jasper Newell,8.926446084265651e-05,3
nm2139779,Chris Bashinelli,8.926446084265651e-05,3
nm1835774,Billy Morrison,8.926446084265651e-05,3
nm2835066,Laurie Love,0.00026779338252796953,9
nm2835471,Aaron Neal Trout,8.926446084265651e-05,3
nm0919483,Kent Welborn,8.926446084265651e-05,3
nm2027921,Robert Youngren,8.926446084265651e-05,3
nm0445044,Janet Tracy Keijser,8.926446084265651e-05,3
nm1405359,Imran Khan,0.00026779338252796953,9
nm6935209,Tony Newton,0.0001487741014044275,5
nm4318511,Jason John Beebe,0.0015770054748869317,53
nm3339703,Bob Cummings,0.00041656748393239704,14
nm2205857,Randy Blythe,0.00026779338252796953,9
nm5584436,Rob Fury,0.00026779338252796953,9
nm0942275,Charles Wright,0.000297548202808855,10
nm10279420,Stephen Boughton,0.00026779338252796953,9
nm1402187,Sarah Geronimo,0.000297548202808855,10
nm1086501,Rowell Santiago,0.00011901928112354201,4
nm4098919,Lester Greene,0.0009521542489883361,32
nm8040813,Art Shrian Tiwari,2.9754820280885503e-05,1
nm0086676,Noah Blake,8.926446084265651e-05,3
nm2243733,Yuval David,8.926446084265651e-05,3
nm3599820,Jeremy Bastian,8.926446084265651e-05,3
nm0192257,Cavan Cunningham,8.926446084265651e-05,3
nm1562288,Kurando Mitsutake,8.926446084265651e-05,3
nm2844586,Jeffrey James Lippold,8.926446084265651e-05,3
nm2027833,Megan Hallin,8.926446084265651e-05,3
nm0234731,Jeff Doucette,8.926446084265651e-05,3
nm11644892,Manny Drukier,5.950964056177101e-05,2
nm11822815,Anna Andlauer,5.950964056177101e-05,2
nm11668988,Kalipha Touray,8.926446084265651e-05,3
nm2130040,Alba Rohrwacher,0.00017852892168531301,6
nm4026778,Timothy Granaderos,8.926446084265651e-05,3
nm9970537,Sarah Coffey,8.926446084265651e-05,3
nm4045445,Narrie Baboa,8.926446084265651e-05,3
nm1443630,Stacy Baker,8.926446084265651e-05,3
nm0125272,Alexander Butterfield,8.926446084265651e-05,3
nm2776169,Meredith Droeger,8.926446084265651e-05,3
nm2576834,Trey Moore,8.926446084265651e-05,3
nm3039987,Amy Blalock,8.926446084265651e-05,3
nm2939894,Steven Carl Griffin,8.926446084265651e-05,3
nm4789912,Hannah John-Kamen,0.00026779338252796953,9
nm3150488,Douglas Booth,0.0005355867650559391,18
nm3964231,Kristian Nairn,0.00017852892168531301,6
nm0454415,Adrienne King,0.00026779338252796953,9
nm1501669,Kodi Kitchen,8.926446084265651e-05,3
nm2100880,Rayan Lawrence,8.926446084265651e-05,3
nm0894690,Kate Vernon,0.0004463223042132826,15
nm3729006,David Lee Madison,0.00011901928112354201,4
nm0771269,Scott Schiaffo,0.000297548202808855,10
nm11638905,Robert Emmet Garnham,0.00011901928112354201,4
nm11638906,Amanda Madison,0.00011901928112354201,4
nm1262135,A.J. Wone,8.926446084265651e-05,3
nm1658113,Richard Topping,0.0001487741014044275,5
nm1508214,Michael J. Prosser,8.926446084265651e-05,3
nm0381450,David Hess,0.00017852892168531301,6
nm0118368,Jesse Buck,8.926446084265651e-05,3
nm0756107,Ray Sager,8.926446084265651e-05,3
nm0008279,Nassar Abdulla,0.00017852892168531301,6
nm2585918,Mugdha Godse,8.926446084265651e-05,3
nm1778703,Neil Nitin Mukesh,0.0004463223042132826,15
nm10597471,Katelyn M. Allen,0.00026779338252796953,9
nm8707194,Matthew Mark Hunter,0.00035705784337062603,12
nm10353567,Krista Dotson,0.00026779338252796953,9
nm11898818,Livia Rae,0.00026779338252796953,9
nm9950193,Angel R. Reed,0.00026779338252796953,9
nm4613520,Q Fortier,0.00026779338252796953,9
nm10856347,Quan MuyVon,0.00026779338252796953,9
nm9716416,Anthony Shuba,0.00026779338252796953,9
nm11917207,Kayla Earnhart,0.00026779338252796953,9
nm12801612,Rusty Vandermeer,8.926446084265651e-05,3
nm5201494,Missy Malek,0.00023803856224708403,8
nm0493872,George Lazenby,0.00023803856224708403,8
nm0053392,Glynis Barber,0.00023803856224708403,8
nm0333380,Nickolas Grace,0.00023803856224708403,8
nm0540174,Terry Molloy,0.00023803856224708403,8
nm3073335,Ben Perkins,0.00023803856224708403,8
nm1600515,Dana Haqjoo,0.00023803856224708403,8
nm0544139,Clive Mantle,0.00023803856224708403,8
nm0549526,Kelli Maroney,0.00017852892168531301,6
nm0000292,Michelle Bauer,0.00038681266365151156,13
nm4706392,Audrey Neal,8.926446084265651e-05,3
nm9782391,Dhruv Vikram,8.926446084265651e-05,3
nm5654277,Bobby Simha,0.0005355867650559391,18
nm2430932,Krystal Vee,8.926446084265651e-05,3
nm2573224,John Edward Lee,0.00017852892168531301,6
nm0549826,Sean Marquette,0.00026779338252796953,9
nm1099085,Joe Nunez,8.926446084265651e-05,3
nm1597316,Adrianne Palicki,0.00032730302308974055,11
nm0537619,Dan Mailley,8.926446084265651e-05,3
nm6654525,Jessica Koloian,8.926446084265651e-05,3
nm0478750,Robia Scott,8.926446084265651e-05,3
nm3591377,Sharonne Lanier,8.926446084265651e-05,3
nm9319949,Mike Amason,8.926446084265651e-05,3
nm11086512,Alyssa Amelia,0.000297548202808855,10
